Date,Sales,year,month,dayofweek,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,day,quarter,is_weekend,is_month_start,is_month_end
07-03-2018,166.59,2018,3,2,778.236,228.822,2467.51,287.326,3055.28,1168.919714,927.1082857,1130.69988,896.5902801,7,1,0,0,0
08-03-2018,843.1,2018,3,3,166.59,1240.02,17.62,1314.59,331.914,840.2168571,918.4842857,1034.410213,751.1384615,8,1,0,0,0
09-03-2018,710.804,2018,3,4,843.1,778.236,1450.126,1150.29,1007.52,958.1425714,884.8064286,1051.449747,659.7033846,9,1,0,0,0
10-03-2018,1252.952,2018,3,5,710.804,166.59,2000.104,47.904,158.642,852.5251429,853.4145714,1041.559213,626.1382596,10,1,1,0,0
11-03-2018,1973.708,2018,3,6,1252.952,843.1,228.822,117.8,3749.335,745.7891429,939.4894286,1078.036213,431.2677319,11,1,1,0,0
12-03-2018,353.28,2018,3,0,1973.708,710.804,1240.02,1448.676,913.354,995.0585714,1072.054286,1018.848647,565.9113735,12,1,0,0,0
13-03-2018,4791.35,2018,3,1,353.28,1252.952,778.236,430.492,922.327,868.3814286,993.8117143,1000.179513,600.1497091,13,1,0,0,0
14-03-2018,49.616,2018,3,2,4791.35,1973.708,166.59,2467.51,32.67,1441.683429,1305.301571,1129.146947,1593.837506,14,1,0,0,0
16-03-2018,2014.381,2018,3,4,49.616,353.28,843.1,17.62,2263.012,1424.972857,1132.594857,1129.711813,1609.965928,16,1,0,0,0
17-03-2018,542.746,2018,3,5,2014.381,4791.35,710.804,1450.126,904.354,1592.298714,1275.220643,1121.424113,1600.249047,17,1,1,0,0
18-03-2018,1027.758,2018,3,6,542.746,49.616,1252.952,2000.104,773.764,1568.290429,1210.407786,1109.370513,1616.852666,18,1,1,0,0
19-03-2018,2157.308,2018,3,0,1027.758,2014.381,1973.708,228.822,227.103,1536.119857,1140.9545,1117.83698,1626.384929,19,1,0,0,0
20-03-2018,899.568,2018,3,1,2157.308,542.746,353.28,1240.02,1241.516,1562.348429,1278.7035,1182.177147,1636.06965,20,1,0,0,0
21-03-2018,3332.636,2018,3,2,899.568,1027.758,4791.35,778.236,1058.43,1640.389571,1254.3855,1170.77888,1580.882764,21,1,0,0,0
23-03-2018,14816.068,2018,3,4,3332.636,2157.308,49.616,166.59,1337.442,1432.001857,1436.842643,1246.585747,1127.409284,23,1,0,0,0
24-03-2018,1257.298,2018,3,5,14816.068,899.568,2014.381,843.1,2964.8174,3541.495,2483.233929,1695.87328,5061.271526,24,1,1,0,0
25-03-2018,3567.026,2018,3,6,1257.298,3332.636,542.746,710.804,287.326,3433.340286,2512.8195,1638.955967,5107.223862,25,1,1,0,0
26-03-2018,3252.88,2018,3,0,3567.026,14816.068,1027.758,1252.952,1314.59,3865.380286,2716.835357,1748.2793,4947.358556,26,1,0,0,0
27-03-2018,2933.516,2018,3,1,3252.88,1257.298,2157.308,1973.708,1150.29,4183.254857,2859.687357,1812.888967,4804.058817,27,1,0,0,0
28-03-2018,1504.702,2018,3,2,2933.516,3567.026,899.568,353.28,47.904,4294.141714,2928.245071,1872.329833,4758.242007,28,1,0,0,0
29-03-2018,81.4,2018,3,3,1504.702,3252.88,3332.636,4791.35,117.8,4380.589429,3010.4895,1920.889767,4691.317028,29,1,0,0,0
30-03-2018,656.407,2018,3,4,81.4,2933.516,14816.068,49.616,1448.676,3916.127143,2674.0645,1919.676433,4965.304281,30,1,0,0,0
31-03-2018,4981.0108,2018,3,5,656.407,1504.702,1257.298,2014.381,430.492,1893.318429,2717.406714,1893.267467,1360.162899,31,1,1,0,1
01-04-2018,5972.988,2018,4,6,4981.0108,81.4,3567.026,542.746,2467.51,2425.2774,2929.308843,2044.951427,1743.976225,1,2,1,1,0
02-04-2018,822.97,2018,4,0,5972.988,656.407,3252.88,1027.758,17.62,2768.986257,3317.183271,2161.800693,2187.252029,2,2,0,0,0
03-04-2018,32.528,2018,4,1,822.97,4981.0108,2933.516,2157.308,1450.126,2421.856257,3302.555557,2188.645693,2288.149182,3,2,0,0,0
04-04-2018,808.47,2018,4,2,32.528,5972.988,1504.702,899.568,2000.104,2007.4294,3150.785557,2141.392427,2437.847636,4,2,0,0,0
06-04-2018,114.42,2018,4,4,808.47,822.97,81.4,3332.636,228.822,1907.967686,3144.278557,2101.671293,2475.685998,6,2,0,0,0
07-04-2018,1971.2905,2018,4,5,114.42,32.528,656.407,14816.068,1240.02,1912.684829,2914.405986,2097.857893,2471.653798,7,2,1,0,0
08-04-2018,6401.93,2018,4,6,1971.2905,808.47,4981.0108,1257.298,778.236,2100.525329,1996.921879,2122.233577,2409.44832,8,2,1,0,0
09-04-2018,1626.71,2018,4,0,6401.93,114.42,5972.988,3567.026,166.59,2303.513786,2364.395593,2309.690043,2730.967553,9,2,0,0,0
10-04-2018,755.529,2018,4,1,1626.71,1971.2905,822.97,3252.88,843.1,1682.616929,2225.801593,2358.36071,2200.133884,10,2,0,0,0
11-04-2018,319.806,2018,4,2,755.529,6401.93,32.528,2933.516,710.804,1672.9825,2047.419379,2355.441677,2204.668686,11,2,0,0,0
12-04-2018,69.66,2018,4,3,319.806,1626.71,808.47,1504.702,1252.952,1714.022214,1860.725807,2342.40841,2171.466093,12,2,0,0,0
13-04-2018,1345.824,2018,4,4,69.66,755.529,114.42,81.4,1973.708,1608.477929,1758.222807,2302.965343,2239.699201,13,2,0,0,0
14-04-2018,652.93,2018,4,5,1345.824,319.806,1971.2905,656.407,353.28,1784.392786,1848.538807,2282.035877,2149.32822,14,2,1,0,0
15-04-2018,332.338,2018,4,6,652.93,69.66,6401.93,4981.0108,4791.35,1596.055571,1848.29045,2292.02421,2187.64149,15,2,1,0,0
16-04-2018,944.429,2018,4,0,332.338,1345.824,1626.71,5972.988,49.616,728.971,1516.242393,2143.390477,570.4318869,16,2,0,0,0
17-04-2018,3431.459,2018,4,1,944.429,652.93,755.529,822.97,2014.381,631.5022857,1157.059607,2173.217577,433.2707028,17,2,0,0,0
20-04-2018,1053.614,2018,4,4,3431.459,332.338,319.806,32.528,542.746,1013.778,1343.38025,2220.45351,1149.47618,20,2,0,0,0
21-04-2018,1254.564,2018,4,5,1053.614,944.429,69.66,808.47,1027.758,1118.607714,1416.314964,2237.482443,1108.364999,21,2,1,0,0
22-04-2018,947.692,2018,4,6,1254.564,3431.459,1345.824,114.42,2157.308,1287.879714,1448.178821,2245.042643,1007.344658,22,2,1,0,0
23-04-2018,1199.222,2018,4,0,947.692,1053.614,652.93,1971.2905,899.568,1231.003714,1507.69825,2204.72211,1014.740159,23,2,0,0,0
24-04-2018,928.558,2018,4,1,1199.222,1254.564,332.338,6401.93,3332.636,1309.045429,1452.5505,2214.710577,983.3948712,24,2,0,0,0
25-04-2018,678.113,2018,4,2,928.558,947.692,944.429,1626.71,14816.068,1394.219714,1061.595357,2134.574643,907.5997195,25,2,0,0,0
26-04-2018,61.608,2018,4,3,678.113,1199.222,3431.459,755.529,1257.298,1356.174571,993.8384286,1663.309477,934.7716847,26,2,0,0,0
27-04-2018,576.5756,2018,4,4,61.608,928.558,1053.614,319.806,3567.026,874.7672857,944.2726429,1623.453143,406.1229165,27,2,0,0,0
28-04-2018,795.296,2018,4,5,576.5756,678.113,1254.564,69.66,3252.88,806.6189429,962.6133286,1523.771463,411.1037375,28,2,1,0,0
29-04-2018,1053.26,2018,4,6,795.296,61.608,947.692,1345.824,2933.516,741.0092286,1014.444471,1441.851997,361.3351838,29,2,1,0,0
30-04-2018,1390.126,2018,4,0,1053.26,576.5756,1199.222,652.93,1504.702,756.0903714,993.5470429,1379.176797,373.4008973,30,2,0,0,1
01-05-2018,4108.37,2018,5,1,1390.126,795.296,928.558,332.338,81.4,783.3623714,1046.2039,1375.357597,415.7320019,1,2,0,1,0
02-05-2018,399.11,2018,5,2,4108.37,1053.26,678.113,944.429,656.407,1237.621229,1315.920471,1509.58993,1330.860297,2,2,0,0,0
03-05-2018,1386.346,2018,5,3,399.11,1390.126,61.608,3431.459,4981.0108,1197.763657,1276.969114,1501.013363,1354.379687,3,2,0,0,0
04-05-2018,1146.245,2018,5,4,1386.346,4108.37,576.5756,1053.614,5972.988,1387.011943,1130.889614,1381.191203,1258.310723,4,2,0,0,0
05-05-2018,185.123,2018,5,5,1146.245,399.11,795.296,1254.564,822.97,1468.393286,1137.506114,1220.29977,1214.830334,5,2,1,0,0
06-05-2018,2991.4018,2018,5,6,185.123,1386.346,1053.26,947.692,32.528,1381.225714,1061.117471,1199.038203,1290.698249,6,2,1,0,0
07-05-2018,2549.468,2018,5,0,2991.4018,1146.245,1390.126,1199.222,808.47,1658.103114,1207.096743,1297.66733,1410.903355,7,2,0,0,0
08-05-2018,3658.554,2018,5,1,2549.468,185.123,4108.37,928.558,114.42,1823.7234,1303.542886,1355.700597,1441.908385,8,2,0,0,0
09-05-2018,1078.222,2018,5,2,3658.554,2991.4018,399.11,678.113,1971.2905,1759.463971,1498.5426,1473.838397,1328.701563,9,2,0,0,0
11-05-2018,449.469,2018,5,4,1078.222,2549.468,1386.346,61.608,6401.93,1856.479971,1527.121814,1444.069447,1234.256188,11,2,0,0,0
12-05-2018,970.384,2018,5,5,449.469,3658.554,1146.245,576.5756,1626.71,1722.6404,1554.826171,1245.65408,1339.999548,12,2,1,0,0
13-05-2018,3066.378,2018,5,6,970.384,1078.222,185.123,795.296,755.529,1697.5174,1582.955343,1223.776547,1354.180725,13,2,1,0,0
14-05-2018,4182.062,2018,5,0,3066.378,449.469,2991.4018,1053.26,319.806,2109.125257,1745.175486,1300.804847,1251.887105,14,2,0,0,0
15-05-2018,421.264,2018,5,1,4182.062,970.384,2549.468,1390.126,69.66,2279.219571,1968.661343,1429.546713,1455.990971,15,2,0,0,0
16-05-2018,221.024,2018,5,2,421.264,3066.378,3658.554,4108.37,1345.824,1975.190429,1899.456914,1441.266847,1604.752676,16,2,0,0,0
18-05-2018,1830.508,2018,5,4,221.024,4182.062,1078.222,399.11,652.93,1484.114714,1621.789343,1403.773513,1527.889958,18,2,0,0,0
19-05-2018,4919.182,2018,5,5,1830.508,421.264,449.469,1386.346,332.338,1591.584143,1724.032057,1443.026113,1521.023669,19,2,1,0,0
20-05-2018,2997.578,2018,5,6,4919.182,221.024,970.384,1146.245,944.429,2230.114571,1976.377486,1595.920913,1861.697736,20,2,1,0,0
21-05-2018,538.02,2018,5,0,2997.578,1830.508,3066.378,185.123,3431.459,2519.713714,2108.615557,1664.359213,1789.344206,21,2,0,0,0
22-05-2018,336.562,2018,5,1,538.02,4919.182,4182.062,2991.4018,1053.614,2158.519714,2133.822486,1567.911247,1911.611733,22,2,0,0,0
23-05-2018,241.436,2018,5,2,336.562,2997.578,421.264,2549.468,1254.564,1609.162571,1944.191071,1544.009513,1781.282785,23,2,0,0,0
25-05-2018,886.026,2018,5,4,241.436,538.02,221.024,3658.554,947.692,1583.472857,1779.331643,1510.23858,1802.441094,25,2,0,0,0
26-05-2018,270.24,2018,5,5,886.026,336.562,1830.508,1078.222,1199.222,1678.473143,1581.293929,1508.183047,1734.923304,26,2,1,0,0
27-05-2018,2084.908,2018,5,6,270.24,241.436,4919.182,449.469,928.558,1455.577714,1523.580929,1477.21698,1810.708085,27,2,1,0,0
28-05-2018,1480.103,2018,5,0,2084.908,886.026,2997.578,970.384,678.113,1050.681429,1640.398,1515.76198,1074.235973,28,2,0,0,0
29-05-2018,691.108,2018,5,1,1480.103,270.24,538.02,3066.378,61.608,833.8992857,1676.8065,1542.49498,705.8012823,29,2,0,0,0
30-05-2018,736.8904,2018,5,2,691.108,2084.908,336.562,4182.062,576.5756,855.769,1507.144357,1563.478313,697.427357,30,2,0,0,0
01-06-2018,586.042,2018,6,4,736.8904,1480.103,241.436,421.264,795.296,912.9587714,1261.060671,1568.82214,663.3363944,1,2,0,1,0
02-06-2018,135.706,2018,6,5,586.042,691.108,886.026,221.024,1053.26,962.1882,1272.830529,1561.847007,616.3140459,2,2,1,0,0
03-06-2018,2952.036,2018,6,6,135.706,736.8904,270.24,1830.508,1390.126,854.9996286,1266.736386,1531.261873,692.327528,3,2,1,0,0
04-06-2018,279.414,2018,6,0,2952.036,586.042,2084.908,4919.182,4108.37,1238.113343,1346.845529,1583.32554,991.9752458,4,2,0,0,0
05-06-2018,491.112,2018,6,1,279.414,135.706,1480.103,2997.578,399.11,980.1856286,1015.433529,1455.693673,969.5742732,5,2,0,0,0
06-06-2018,31.35,2018,6,2,491.112,2952.036,691.108,538.02,1386.346,838.9012,836.4002429,1458.760407,956.555647,6,2,0,0,0
08-06-2018,2227.038,2018,6,4,31.35,279.414,736.8904,336.562,1146.245,744.6500571,800.2095286,1413.593873,1004.83045,8,2,0,0,0
09-06-2018,939.133,2018,6,5,2227.038,491.112,586.042,241.436,185.123,957.5282857,935.2435286,1449.620307,1150.239049,9,2,1,0,0
10-06-2018,2513.343,2018,6,6,939.133,31.35,135.706,886.026,2991.4018,1007.969857,985.0790286,1474.753973,1138.91945,10,2,1,0,0
11-06-2018,1580.894,2018,6,0,2513.343,2227.038,2952.036,270.24,2549.468,1347.632286,1101.315957,1458.81868,1188.874481,11,2,0,0,0
12-06-2018,1679.968,2018,6,1,1580.894,939.133,279.414,2084.908,3658.554,1151.754857,1194.9341,1426.53288,974.0173823,12,2,0,0,0
13-06-2018,1156.018,2018,6,2,1679.968,2513.343,491.112,1480.103,1078.222,1351.834,1166.009814,1360.580013,906.4645677,13,2,0,0,0
15-06-2018,4057.51,2018,6,4,1156.018,1580.894,31.35,691.108,449.469,1446.820571,1142.860886,1363.173213,833.107884,15,2,0,0,0
16-06-2018,2724.194,2018,6,5,4057.51,1679.968,2227.038,736.8904,970.384,2021.986286,1383.318171,1483.441247,1053.63226,16,2,1,0,0
17-06-2018,3896.672,2018,6,6,2724.194,1156.018,939.133,586.042,3066.378,2093.008571,1525.268429,1541.90158,1086.01611,17,2,1,0,0
18-06-2018,1031.1555,2018,6,0,3896.672,4057.51,2513.343,135.706,4182.062,2515.514143,1761.742,1569.578047,1136.425843,18,2,0,0,0
19-06-2018,1900.193,2018,6,1,1031.1555,2724.194,1580.894,2952.036,421.264,2303.773071,1825.702679,1464.54783,1267.42903,19,2,0,0,0
20-06-2018,1028.228,2018,6,2,1900.193,3896.672,1679.968,279.414,221.024,2349.387214,1750.571036,1513.845463,1242.579055,20,2,0,0,0
21-06-2018,595.656,2018,6,3,1028.228,1031.1555,1156.018,491.112,1830.508,2256.2815,1804.05775,1540.752263,1322.918183,21,2,0,0,0
22-06-2018,579.019,2018,6,4,595.656,1900.193,4057.51,31.35,4919.182,2176.229786,1811.525179,1499.59053,1414.385288,22,2,0,0,0
24-06-2018,1184.684,2018,6,6,579.019,1028.228,2724.194,2227.038,2997.578,1679.3025,1850.644393,1354.91843,1244.06755,24,2,1,0,0
25-06-2018,1508.352,2018,6,0,1184.684,595.656,3896.672,939.133,538.02,1459.3725,1776.190536,1294.48863,1161.930089,25,2,0,0,0
26-06-2018,4224.136,2018,6,1,1508.352,579.019,1031.1555,2513.343,336.562,1118.183929,1816.849036,1326.83303,473.9183903,26,2,0,0,0
27-06-2018,1644.906,2018,6,2,4224.136,1184.684,1900.193,1580.894,241.436,1574.324,1939.048536,1456.41883,1260.324681,27,2,0,0,0
29-06-2018,4521.9912,2018,6,4,1644.906,1508.352,1028.228,1679.968,886.026,1537.854429,1943.620821,1503.201163,1252.995798,29,2,0,0,0
30-06-2018,4721.977,2018,6,5,4521.9912,4224.136,595.656,1156.018,270.24,2036.963457,2146.622479,1624.400003,1649.321842,30,2,1,0,1
01-07-2018,639.83,2018,7,6,4721.977,1644.906,579.019,4057.51,2084.908,2626.437886,2401.333836,1772.791237,1780.502975,1,3,1,1,0
02-07-2018,169.192,2018,7,0,639.83,4521.9912,1184.684,2724.194,1480.103,2635.125171,2157.213836,1724.62197,1768.959373,2,3,0,0,0
03-07-2018,6963.404,2018,7,1,169.192,4721.977,1508.352,3896.672,691.108,2490.054886,1974.713693,1680.924937,1941.006297,3,3,0,0,0
05-07-2018,476.354,2018,7,3,6963.404,639.83,4224.136,1031.1555,736.8904,3269.348029,2193.765979,1890.00147,2496.699815,5,3,0,0,0
06-07-2018,380.378,2018,7,4,476.354,169.192,1644.906,1900.193,586.042,2733.9506,2154.1373,1881.316923,2654.672062,6,3,0,0,0
07-07-2018,1620.25,2018,7,5,380.378,6963.404,4521.9912,1028.228,135.706,2553.303743,2045.579086,1874.461457,2781.143511,7,3,1,0,0
08-07-2018,1980.264,2018,7,6,1620.25,476.354,4721.977,595.656,2952.036,2138.769286,2087.866371,1923.946257,2652.060288,8,3,1,0,0
09-07-2018,1671.214,2018,7,0,1980.264,380.378,639.83,579.019,279.414,1747.096,2186.766943,1891.553857,2397.180591,9,3,0,0,0
10-07-2018,359.214,2018,7,1,1671.214,1620.25,169.192,1184.684,491.112,1894.436571,2264.780871,1937.94719,2348.992837,10,3,0,0,0
11-07-2018,1728.892,2018,7,2,359.214,1980.264,6963.404,1508.352,31.35,1921.582571,2205.818729,1933.55059,2326.724639,11,3,0,0,0
12-07-2018,3.816,2018,7,3,1728.892,1671.214,476.354,4224.136,2227.038,1173.795143,2221.571586,1990.135323,728.5544301,12,3,0,0,0
13-07-2018,504.542,2018,7,4,3.816,359.214,380.378,1644.906,939.133,1106.289714,1920.120157,1916.027923,820.0891733,13,3,0,0,0
14-07-2018,3598.934,2018,7,5,504.542,1728.892,1620.25,4521.9912,2513.343,1124.027429,1838.665586,1901.541557,802.9349934,14,3,1,0,0
15-07-2018,2132.229,2018,7,6,3598.934,3.816,1980.264,4721.977,1580.894,1406.696571,1772.732929,1937.727923,1237.459791,15,3,1,0,0
16-07-2018,74.284,2018,7,0,2132.229,504.542,1671.214,639.83,1679.968,1428.405857,1587.750929,1956.105757,1250.463852,16,3,0,0,0
17-07-2018,2191.873,2018,7,1,74.284,3598.934,359.214,169.192,1156.018,1200.273,1547.354786,1902.582957,1341.164735,17,3,0,0,0
18-07-2018,2106.794,2018,7,2,2191.873,2132.229,1728.892,6963.404,4057.51,1462.081429,1691.832,1937.111457,1328.434029,18,3,0,0,0
20-07-2018,2283.208,2018,7,4,2106.794,74.284,3.816,476.354,2724.194,1516.067429,1344.931286,1872.08759,1348.609581,20,3,0,0,0
21-07-2018,3683.832,2018,7,5,2283.208,2191.873,504.542,380.378,3896.672,1841.694857,1473.992286,1857.388057,1188.265861,21,3,1,0,0
22-07-2018,556.314,2018,7,6,3683.832,2106.794,3598.934,1620.25,1031.1555,2295.879143,1709.953286,1850.29339,1199.538972,22,3,1,0,0
23-07-2018,898.188,2018,7,0,556.314,2283.208,2132.229,1980.264,1900.193,1861.219143,1633.957857,1834.46534,1199.930011,23,3,0,0,0
24-07-2018,2399.96,2018,7,1,898.188,3683.832,74.284,1671.214,1028.228,1684.927571,1556.666714,1801.065173,1243.343865,24,3,0,0,0
25-07-2018,798.742,2018,7,2,2399.96,556.314,2191.873,359.214,595.656,2017.167,1608.72,1846.789573,1034.395249,25,3,0,0,0
26-07-2018,2012.302,2018,7,3,798.742,898.188,2106.794,1728.892,579.019,1818.148286,1640.114857,1853.559107,1125.212524,26,3,0,0,0
27-07-2018,947.832,2018,7,4,2012.302,2399.96,2283.208,3.816,1184.684,1804.649429,1660.358429,1901.335207,1121.73401,27,3,0,0,0
28-07-2018,1170.564,2018,7,5,947.832,798.742,3683.832,504.542,1508.352,1613.881429,1727.788143,1893.44014,1140.182289,28,3,1,0,0
29-07-2018,1391.294,2018,7,6,1170.564,2012.302,556.314,3598.934,4224.136,1254.843143,1775.361143,1882.18054,684.2964099,29,3,1,0,0
30-07-2018,523.376,2018,7,0,1391.294,947.832,898.188,2132.229,1644.906,1374.126,1617.672571,1787.752473,611.0982644,30,3,0,0,0
31-07-2018,1558.028,2018,7,1,523.376,1170.564,2399.96,74.284,4521.9912,1320.581429,1502.7545,1750.36814,673.0324369,31,3,0,0,1
01-08-2018,2085.65,2018,8,2,1558.028,1391.294,798.742,2191.873,4721.977,1200.305429,1608.736214,1651.569367,501.3140279,1,3,0,1,0
03-08-2018,514.828,2018,8,4,2085.65,523.376,2012.302,2106.794,639.83,1384.149429,1601.148857,1563.6918,561.8253044,3,3,0,0,0
04-08-2018,20.07,2018,8,5,514.828,1558.028,947.832,2283.208,169.192,1170.224571,1487.437,1559.525067,567.8443475,4,3,1,0,0
05-08-2018,503.676,2018,8,6,20.07,2085.65,1170.564,3683.832,6963.404,1037.687143,1325.784286,1554.554333,717.0677688,5,3,1,0,0
06-08-2018,1424.026,2018,8,0,503.676,514.828,1391.294,556.314,476.354,942.4174286,1098.630286,1339.230067,740.3934228,6,3,0,0,0
07-08-2018,3479.624,2018,8,1,1424.026,20.07,523.376,898.188,380.378,947.0934286,1160.609714,1370.819133,743.7963552,7,3,0,0,0
10-08-2018,1823.07,2018,8,4,3479.624,503.676,1558.028,2399.96,1620.25,1369.414571,1344.998,1474.127333,1176.512269,10,3,0,0,0
11-08-2018,708.726,2018,8,5,1823.07,1424.026,2085.65,798.742,1980.264,1407.277714,1303.791571,1480.888,1187.80467,11,3,1,0,0
12-08-2018,3693.084,2018,8,6,708.726,3479.624,514.828,2012.302,1671.214,1210.574286,1297.361857,1438.5034,1170.627999,12,3,1,0,0
13-08-2018,2643.164,2018,8,0,3693.084,1823.07,20.07,947.832,359.214,1664.610857,1417.417714,1505.899067,1440.94683,13,3,0,0,0
14-08-2018,440.736,2018,8,1,2643.164,708.726,503.676,1170.564,1728.892,2039.338571,1538.512857,1582.030733,1273.320607,14,3,0,0,0
15-08-2018,1949.872,2018,8,2,440.736,3693.084,1424.026,1391.294,3.816,2030.347143,1486.382286,1539.0922,1286.129655,15,3,0,0,0
16-08-2018,80.564,2018,8,3,1949.872,2643.164,3479.624,523.376,504.542,2105.468,1526.280714,1603.960733,1259.9025,16,3,0,0,0
17-08-2018,9517.288,2018,8,4,80.564,440.736,1823.07,1558.028,3598.934,1619.888,1494.651286,1589.828133,1296.50439,17,3,0,0,0
18-08-2018,7078.484,2018,8,5,9517.288,1949.872,708.726,2085.65,2132.229,2719.062,2063.169857,1787.1066,3264.860928,18,3,1,0,0
19-08-2018,512.446,2018,8,6,7078.484,80.564,3693.084,514.828,74.284,3629.027429,2419.800857,1951.981767,3491.006327,19,3,1,0,0
20-08-2018,692.95,2018,8,0,512.446,9517.288,2643.164,20.07,2191.873,3174.650571,2419.630714,1966.587167,3682.990617,20,3,0,0,0
21-08-2018,8284.534,2018,8,1,692.95,7078.484,440.736,503.676,2106.794,2896.048571,2467.693571,1916.623067,3801.744019,21,3,0,0,0
22-08-2018,524.54,2018,8,2,8284.534,512.446,1949.872,1424.026,2283.208,4016.591143,3023.469143,2122.547733,4101.573912,22,3,0,0,0
23-08-2018,4590.344,2018,8,3,524.54,692.95,80.564,3479.624,3683.832,3812.972286,2959.220143,2063.925467,4253.82808,23,3,0,0,0
24-08-2018,685.056,2018,8,4,4590.344,8284.534,9517.288,1823.07,556.314,4457.226571,3038.557286,2094.142533,3922.973152,24,3,0,0,0
25-08-2018,361.988,2018,8,5,685.056,524.54,7078.484,708.726,898.188,3195.479143,2957.270571,2098.433933,3411.239102,25,3,1,0,0
26-08-2018,190.66,2018,8,6,361.988,4590.344,512.446,3693.084,2399.96,2235.979714,2932.503571,2080.5606,3063.924077,26,3,1,0,0
27-08-2018,6190.538,2018,8,0,190.66,685.056,692.95,2643.164,798.742,2190.010286,2682.330429,2006.917267,3096.335373,27,3,0,0,0
28-08-2018,1443.632,2018,8,1,6190.538,361.988,8284.534,440.736,2012.302,2975.38,2935.714286,2186.6438,3340.886854,28,3,0,0,0
29-08-2018,235.468,2018,8,2,1443.632,190.66,524.54,1949.872,947.832,1998.108286,3007.349714,2167.688133,2395.92938,29,3,0,0,0
31-08-2018,3162.83,2018,8,4,235.468,6190.538,4590.344,80.564,1170.564,1956.812286,2884.892286,2143.942667,2427.839414,31,3,0,0,1
01-09-2018,1261.81,2018,9,5,3162.83,1443.632,685.056,9517.288,1391.294,1752.881714,3105.054143,2210.351533,2220.897004,1,3,1,1,0
02-09-2018,8652.334,2018,9,6,1261.81,235.468,361.988,7078.484,523.376,1835.275143,2515.377143,2206.0354,2185.088859,2,3,1,0,0
03-09-2018,1595.849,2018,9,0,8652.334,3162.83,190.66,512.446,1558.028,3019.610286,2627.795,2477.000667,3243.733659,3,3,0,0,0
04-09-2018,5360.202,2018,9,1,1595.849,1261.81,6190.538,692.95,2085.65,3220.351571,2705.180929,2478.261367,3078.768837,4,3,0,0,0
05-09-2018,327.044,2018,9,2,5360.202,8652.334,1443.632,8284.534,514.828,3101.732143,3038.556071,2587.4131,2958.923334,5,3,0,0,0
07-09-2018,3848.565,2018,9,4,327.044,1595.849,235.468,524.54,20.07,2942.219571,2470.163929,2581.153633,3090.384338,7,3,0,0,0
08-09-2018,2184.327,2018,9,5,3848.565,5360.202,3162.83,4590.344,503.676,3458.376286,2707.594286,2708.770133,2855.780274,8,3,1,0,0
09-09-2018,4356.061,2018,9,6,2184.327,327.044,1261.81,685.056,1424.026,3318.590143,2535.735929,2764.791833,2896.318314,9,3,1,0,0
10-09-2018,2506.646,2018,9,0,4356.061,3848.565,8652.334,361.988,3479.624,3760.626,2797.950571,2862.526333,2763.156106,10,3,0,0,0
11-09-2018,5564.006,2018,9,1,2506.646,2184.327,1595.849,190.66,1823.07,2882.670571,2951.140429,2830.093733,1734.849106,11,3,0,0,0
12-09-2018,491.55,2018,9,2,5564.006,4356.061,5360.202,6190.538,708.726,3449.550143,3334.950857,2954.7916,1886.018351,12,3,0,0,0
13-09-2018,15.92,2018,9,3,491.55,2506.646,327.044,1443.632,3693.084,2754.028429,2927.880286,2947.5524,1960.242862,13,3,0,0,0
14-09-2018,3471.403,2018,9,4,15.92,5564.006,3848.565,235.468,2643.164,2709.582143,2825.900857,2824.980267,2026.839432,14,3,0,0,0
15-09-2018,7285.026,2018,9,5,3471.403,491.55,2184.327,3162.83,440.736,2655.701857,3057.039071,2852.588233,1996.298073,15,3,1,0,0
16-09-2018,831.65,2018,9,6,7285.026,15.92,4356.061,1261.81,1949.872,3384.373143,3351.481643,3080.731233,2626.878719,16,3,1,0,0
17-09-2018,4979.226,2018,9,0,831.65,3471.403,2506.646,8652.334,80.564,2880.885857,3320.755929,3043.457167,2744.712276,17,3,0,0,0
18-09-2018,1511.93,2018,9,1,4979.226,7285.026,5564.006,1595.849,9517.288,3234.111571,3058.391071,3206.7459,2845.76498,18,3,0,0,0
19-09-2018,1648.188,2018,9,2,1511.93,831.65,491.55,5360.202,7078.484,2655.243571,3052.396857,2939.900633,2701.300739,19,3,0,0,0
20-09-2018,7359.918,2018,9,3,1648.188,4979.226,15.92,327.044,512.446,2820.477571,2787.253,2758.890767,2579.522864,20,3,0,0,0
21-09-2018,338.172,2018,9,4,7359.918,1511.93,3471.403,3848.565,692.95,3869.620143,3289.601143,2987.139833,2737.38636,21,3,0,0,0
22-09-2018,7871.213,2018,9,5,338.172,1648.188,7285.026,2184.327,8284.534,3422.015714,3038.858786,2975.3139,3051.497052,22,3,1,0,0
23-09-2018,2395.786,2018,9,6,7871.213,7359.918,831.65,4356.061,524.54,3505.756714,3445.064929,2961.536533,3180.493297,23,3,1,0,0
24-09-2018,6450.462,2018,9,0,2395.786,338.172,4979.226,2506.646,4590.344,3729.204714,3305.045286,3023.9114,3011.779952,24,3,0,0,0
25-09-2018,1412.213,2018,9,1,6450.462,7871.213,1511.93,5564.006,685.056,3939.381286,3586.746429,3085.915333,3161.180674,25,3,0,0,0
26-09-2018,1486.576,2018,9,2,1412.213,2395.786,1648.188,491.55,361.988,3925.136,3290.189786,3110.1539,3174.140798,26,3,0,0,0
